ConceptScheme URI,http://vocabs.lter-europe.net/elter_drf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,et,http://vocabs.lter-europe.net/EnvThes/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,gen,http://purl.org/zonmw/generic/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,pav,http://purl.org/pav/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,dct,http://purl.org/dc/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,xsd,http://www.w3.org/2001/XMLSchema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,iop,https://w3id.org/iadopt/ont/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,puv,https://w3id.org/env/puv#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,sosa,http://www.w3.org/ns/sosa/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,vaof,http://purl.org/vocommons/voaf#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,qudt,http://qudt.org/vocab/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,doap,usefulinc.com/ns/doap#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,drf,http://vocabs.lter-europe.net/elter_drf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,iop,https://w3id.org/iadopt/ont/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,omv,http://omv.ontoware.org/2005/05/ontology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,schema,http://schema.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,dwc,http://rs.tdwg.org/dwc/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,unit,http://qudt.org/vocab/unit/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
owl:ontologyIRI,http://vocabs.lter-europe.net/elter_drf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skos:prefLabel,eLTER_DRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:title,eLTER Data Reporting Format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omv:acronym,eLTER_DRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omv:resourceLocator,https://raw.githubusercontent.com/LTER-Europe/eLTER_DRF/main/eLTER_DRF.ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omv:keywords,http://vocabs.lter-europe.net/EnvThes/21672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:publisher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omv:knownUsage,terms for describe eLTER data reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:audience,http://schema.org/Researcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doap:repository,https://ecoportal.lifewatch.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:subject,http://semanticscience.org/resource/SIO_001080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:description,eLTER_DRF is...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:creator,Alessandro Oggioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:creator,Johannes Peterseil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:creator,Sarah Venier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:creator,Allan Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:creator,Lisa Reiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omv:usedOntologyEngineeringTool,https://github.com/fair-data-collective/sheet2rdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:license,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:language,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
owl:versionInfo,1.3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:created,2025-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dct:modified,2025-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Identifier,skos:prefLabel@en,"rdf:type(separtor="","")","skos:altLabel@en(separator="","")",skos:definition@en,schema:unitCode,skos:example@en,"skos:broader(separator="","")","dct:source(separator="","")","skos:exactMatch(separator="","")",dct:isReplacedBy,"skos:closeMatch(separator="","")","skos:narrowMatch(separator="","")","skos:related(separator="","")",puv:uom,skos:note@en,skos:changeNote@en,skos:editorialNote@en,skos:scopeNote@en,owl:deprecated^^xsd:boolean,skos:hiddenLabel,skos:prefLabel@de,skos:prefLabel@ar,skos:prefLabel@bg,skos:prefLabel@cs,skos:prefLabel@da,skos:prefLabel@el,skos:prefLabel@es,skos:prefLabel@et,skos:prefLabel@fi,skos:prefLabel@fr,skos:prefLabel@hr,skos:prefLabel@hu,skos:prefLabel@it,skos:prefLabel@ja,skos:prefLabel@lt,skos:prefLabel@lv,skos:prefLabel@nl,skos:prefLabel@no,skos:prefLabel@pl,skos:prefLabel@pt,skos:prefLabel@ro,skos:prefLabel@sk,skos:prefLabel@sl,skos:prefLabel@sv,skos:prefLabel@zh,skos:altLabel@de,skos:altLabel@el,skos:altLabel@es,skos:altLabel@fi,skos:altLabel@fr,skos:altLabel@hu,skos:altLabel@it,skos:altLabel@ja,skos:altLabel@la,skos:altLabel@lt,skos:altLabel@no,skos:altLabel@pl,skos:altLabel@pt,skos:altLabel@sl,skos:altLabel@sv,skos:altLabel@zh,skos:altLabel@zh-tw,skos:definition@de,skos:definition@es,skos:definition@fi,skos:definition@fr,skos:definition@it,skos:definition@ja,skos:definition@no,skos:definition@pl,skos:definition@pt,skos:definition@zh,skos:definition@sv,"skos:broadMatch(separator="","")","owl:sameAs(separator="","")",rdfs:seeAlso,schema:unitCode,dct:contributor,dct:created^^xsd:date,dct:creator,dct:modified^^xsd:date
drf:StationCoreFields,StationCoreFields,skos:Collection,,"A Station is an observation entity within a site or platform. Station in this respect is synonym to plot, observation location, sensor location, etc. and is defined by a location, elevation and installation height (if relevant) which is located within a given LTER site or platform. The core Fields are part of this class.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:StationExtendedFields,StationExtendedFields,skos:Collection,,"A Station is an observation entity within a site or platform. Station in this respect is synonym to plot, observation location, sensor location, etc. and is defined by a location, elevation and installation height (if relevant) which is located within a given LTER site or platform. The Extended Fields are part of this class.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:MethodCoreFields,MethodCoreFields,skos:Collection,,A Method describes the procedure to generate and manipulate the data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:MethodExtendedfileds,MethodExtendedfileds,skos:Collection,,"In the extended version detailed information on the different method steps and procedures (e.g. sampling, field method, lab methods, data aggregation methods)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:DataMeasurements,DataMeasurements,skos:Collection,,"The Data are defined as the sum of observation values being observed at a station/plot either by sensor, measurement device or human observation. Environmental observation is defined as any measurement done by sensors or using devices observing a single measurable property of the ecosystem, e.g. temperature or water level. The value normally is expressed as decimal or integer value.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:DataMapping,DataMapping,skos:Collection,,"The Data are defined as the sum of observation values being observed at a station/plot either by sensor, measurement device or human observation. Mapping is defined as any observation done by a human or sensor where the occurrence, share or abundance of an entitiy (e.g. species or habitat type) in a given area is estimated or measured. The observed entity is normally described by a concept (e.g. species or habitat) and uses code lists or taxonomies (e.g. species or habitat lists) to describe them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:DataExtendedFields,DataExtendedFields,skos:Collection,,"The Data are defined as the sum of observation values being observed at a station/plot either by sensor, measurement device or human observation. The Extended Fields are part of this class.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:ReferenceCoreFields,ReferenceCoreFields,skos:Collection,,"The Reference is the listing and description of additional codes used in the data provision. In order to enhance the re-usability of the data, information on the coding used e.g. for variable names or taxa, is needed. This can either refer to existing vocabularies used (e.g. by referencing to an URL) or by user defined definitions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:EventCoreFields,EventCoreFields,skos:Collection,,An Event is defined as activity to observe or collect information on the ecosystem characteristic of interest. This can be either e.g. a sampling event (e.g. soil water sample) or the recording of species abundance (e.g. vegetation relevee). Basic information on the event is given. The Core Fields are part of this class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:EventExtendedFields,EventExtendedFields,skos:Collection,,An Event is defined as activity to observe or collect information on the ecosystem characteristic of interest. This can be either e.g. a sampling event (e.g. soil water sample) or the recording of species abundance (e.g. vegetation relevee). Basic information on the event is given. The Extended Fields are part of this class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:SampleEvent,SampleEvent,skos:Collection,,"A Sample is the key observational units in environmental sciences, i.e. ecology, geosciences, biogeochemistry, and hydrobiology, and are essential to document and further analyse biological communities in laboratories (e.g., phytoplankton communities in water samples, benthic communities in sediments, etc.). In general, a sample is a limited quantity of something which is intended to be similar to and represent a larger amount of that thing(s). The things could be countable objects such as individual items available as units for sale, or an uncountable material. Even though the word ""sample"" implies a smaller quantity taken from a larger amount, sometimes full biological or mineralogical specimens are called samples if they are taken for analysis, testing, or investigation like other samples.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:SITE_CODE,SITE_CODE,skos:Concept,,Site code [URL] – reference to LTER site and LTSER Platform on DEIMS-SDR. Please provide the deims.id for the site or platform,,https://deims.org/site/0ce0d289-9ef9-4232-a981-8f34869db76d,"drf:StationCoreFields,drf:DataMeasurements,drf:DataMapping,drf:EventCoreFields,drf:SampleEvent",,,,dwc:institutionID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:STATION_CODE,STATION_CODE,skos:Concept,,"Station code or Station identifier (ID) [UTF-8 character encoding] - Code for the station within the site in UTF-8 character encoding for the text. Special characters should be avoided. 
 A station is any measuring enitity, such as a sampling point, permanent plot, observation plot or a meteorological station, to name just a few. If the station equals the site, meaning that only one station is used within the site, only the site identifier is provided in the data recording sheet. If external identification systems (e.g. WMO Station ID) are existing, this identifier could be used to reference the station. If a DEIMS-SDR UUID for the station exists, this need to be used. Otherwise use the identification of the station within your site",,IP2,"drf:StationCoreFields,drf:DataMeasurements,drf:DataMapping,drf:EventCoreFields,drf:SampleEvent",,,,dwc:locationID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:STYPE,STYPE,skos:Concept,,"Spatial type [UTF-8 character encoding] of the station/plot according to a fixed list of values: 
- PT … single or multiple observation point 
- AREA … areal plot 
- VLN … vertical transect/profile 
- HLN … horizontal transect/profile 
 If additional codes are needed, this is defined by the data provider.",,AREA,drf:StationCoreFields,,,,dwc:footprintWKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:LAT,LAT,skos:Concept,,"Latitude for the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. 
 Note: The definition of the reference point depends on the STYPE: 
 - PT (single/multiple point): is the location of the point itself; 
 - AREA (areal plot): is the centroid of the area; 
 - VLN (vertical profile): is the starting point of the vertical profile 
 - HLN (horizontal transect): is the starting point of the horizontal transect.",unit:DEG,45.340805,drf:StationCoreFields,,,,dwc:decimalLatitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
