ConceptScheme URI,http://vocabs.lter-europe.net/elter_drf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drf:LON,LON,skos:Concept,,"Longitude of the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. 
Note: The definition of the reference point depends on the STYPE: 
- PT (single/multiple point): is the location of the point itself;
- AREA (areal plot): is the centroid of the area; 
- VLN (vertical profile): is the starting point of the vertical profile 
- HLN (horizontal transect): is the starting point of the horizontal transect.",unit:DEG,7.887495,drf:StationCoreFields,,,,dwc:decimalLongitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:ALTITUDE,ALTITUDE,skos:Concept,,"Altitude [decimal number] of the reference point of the STATION in meter above or below sea level [m a.s.l.]. In terrestrial systems it reflects the elevation of the land surface and in aquatic/marine systems the elevation of the water surface. 
 Note: offsets from the surface (e.g. for sampling or sensor installations) can be provided by the extended field ‘installation height”",unit:M,265,drf:StationCoreFields,,,,dwc:verbatimElevation,,,unit:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:PLOTSIZE,PLOTSIZE,skos:Concept,,Plot size [integer] is defined as the size surface area covered by the station/plot in [m2],unit:M2,25,drf:StationCoreFields,,,,dwc:totalAreaSampledValue,,,unit:M2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:COMMENT,COMMENT,skos:Concept,,Comment [UTF-8 character encoding] include any other information related to the location of the station/plot.,,,drf:StationCoreFields,,,,dwc:locationRemarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:GEOSPAT_FEATURE,GEOSPAT_FEATURE,skos:Concept,,"Geospatial feature [UTF-8 character encoding or URL/URI] is the (computable) geospatial representation of the ""station"". It could also be a WKT, a URI pointing to an online resource (WFS feature, GeoJson, …), or at least a textual description identifying the geometry/spatial feature (like in the case of rivers, roads, trails, toponyms, etc.)",,,drf:StationCoreFields,,,,dwc:footprintWKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:SNAME,SNAME,skos:Concept,,"Station name (UTF-8 character encoding, https://en.wikipedia.org/wiki/UTF-8) provides the name of the station if relevant",,IP1,drf:StationExtendedFields,,,,dwc:locality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:westBoundingCoordinate,westBoundingCoordinate,skos:Concept,,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented east and west bounding coordinates are equal; equals to Longitude,unit:DEG,7.887490,drf:StationExtendedFields,,,,dwc:decimalLongitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:eastBoundingCoordinate,eastBoundingCoordinate,skos:Concept,,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented east and west bounding coordinates are equal; equals to Longitude,unit:DEG,7.953720,drf:StationExtendedFields,,,,dwc:decimalLongitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:northBoundingCoordinate,northBoundingCoordinate,skos:Concept,,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented north and south bounding coordinates are equal; equals to Latitude,unit:DEG,45.340800,drf:StationExtendedFields,,,,dwc:decimalLatitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:southBoundingCoordinate,southBoundingCoordinate,skos:Concept,,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented north and south bounding coordinates are equal; equals to Latitude,unit:DEG,45.300560,drf:StationExtendedFields,,,,dwc:decimalLatitude,,,unit:DEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:altitudeMin,altitudeMin,skos:Concept,,"minimum altitude [decimal number] in meter above sea level [m a.s.l.] for the observed station, negative if below water level; if a single point is represented minimum and maximum are equal",unit:M,265,drf:StationExtendedFields,,,,dwc:minimumElevationInMeters,,,unit:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:altitudeMax,altitudeMax,skos:Concept,,"maximum altitude [decimal number] in meter above sea level [m a.s.l.] for the observed station, negative if below water level; if a single point is represented minimum and maximum are equal",unit:M,270,drf:StationExtendedFields,,,,dwc:maximumElevationInMeters,,,unit:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:Country,Country,skos:Concept,,"Country - country code: ISO 3166-1 alpha-2 (https://en.wikipedia.org/wiki/ISO_3166-1_alpha-2), e.g. AT for Austria",,AT,drf:StationExtendedFields,,,,dwc:countryCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:OperationPeriodSince,OperationPeriodSince,skos:Concept,,"Operation period since [ISO date] is the time since the station/plot is operated or when the permanent plot first was established, see ISO 8601: calendar dates as YYYY-MM-DD, time as HH:MM:SS plus a time zone designator (as UTC plus offset) 
Combined date and time: 2007-04-05T12:30:00-02:00 
Any time information 
- in UTC (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z), 
- or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)",,1992-06-01T13:00+02:00,drf:StationExtendedFields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:plotDimension,plotDimension,skos:Concept,,Plot dimension [UTF-8 character encoding] as the length and width in [m] of the STATION,,5x5,drf:StationExtendedFields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:numberOfSampleUnit,numberOfSampleUnit,skos:Concept,,Number of sample units [integer] - number of elements (e.g. sub-plots) into which the plot is divided along the two dimensions (length x width),,,drf:StationExtendedFields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:InstHeight,InstHeight,skos:Concept,,Installation height [decimal number] – height of the installation of a sensor or device in [cm] measured from the soil surface. Positive and negative values are possible.,,200,drf:StationExtendedFields,,,,dwc:minimumDistanceAboveSurfaceInMeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:Local_Habitat_Type,Local_Habitat_Type,skos:Concept,,Local habitat type [UTF-8 character encoding] using local classification (needs to be defined in the method metadata),,Beech forest,drf:StationExtendedFields,,,,dwc:habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:EUNIS_Habitat_Type,EUNIS_Habitat_Type,skos:Concept,,EUNIS habitat type [UTF-8 character encoding] using [EUNIS Habitat Classification] identifier,,G2.3,drf:StationExtendedFields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:Potential_natural_vegetation,Potential_natural_vegetation,skos:Concept,,Potential natural vegetation [UTF-8 character encoding] using local syntaxonomic classification schema (needs to be defined in the method metadata),,Fagetum,drf:StationExtendedFields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:VARIABLE,VARIABLE,skos:Concept,,"Variable [UTF-8 character encoding] – the observed phenomenon during the observation. The variable/parameter name normally is given as abbreviation e.g. LISTSUB VARIABLE Name 
- DB ALK Alkalinity 
- DB BOD Biochemical oxygen demand 
- DB TC Total carbon
If possible, use standard encodings for the variable names (e.g. ICP Integrated Monitoring). Additional variable codes can be defined, but need to be documented in the REFERENCE.",,COVE_F,"drf:MethodCoreFields,drf:DataMeasurements,drf:DataMapping",,,,dwc:measurementType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:METH_DESCR,METH_DESCR,skos:Concept,,"Method description [UTF-8 character encoding] - Reference to published methods (e.g. URL, DOI) OR textual description of method including information on spatial, temporal or thematic (e.g. taxonomic aggregation), code lists and taxonomies applied (e.g. taxonomic reference lists, habitat classification) as well as measurement units",,Analysis of ammonium concentration (measurement with spectrophotometry (SP)) in aqueous deposition samples (mg/l) …,drf:MethodCoreFields,,,,dwc:measurementMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:UNIT,UNIT,skos:Concept,,"Unit of variable observed [UTF-8 character encoding]. This information needs to be provided together with the methods, if not provided together with the DATA. For the units the SI units (https://physics.nist.gov/cuu/Units/units.html) are used.",,mg/l,"drf:MethodCoreFields,drf:DataMeasurements,drf:DataMapping,drf:EventCoreFields,drf:SampleEvent",,,,dwc:measurementUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:SAMPLING_DESIGN,SAMPLING_DESIGN,skos:Concept,,"Short method description [UTF-8 character encoding] on how the plots were selected from the total population (selection of plots, observation points, etc.)",,Random sampling of spruce stands in the entire area of the site; 5 regularly spaced (10 m) positions on a transect; etc.,drf:MethodExtendedfileds,,,,dwc:samplingProtocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:FIELD_METHOD,FIELD_METHOD,skos:Concept,,Short method description [UTF-8 character encoding] of the method used in the field either to collect the samples or to do the observation,,"Volume weighted mixing from 5 bulk sampler, 2 weeks interval of sampling, cooled transportation of the samples",drf:MethodExtendedfileds,,,,dwc:measurementMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:LAB_METHOD,LAB_METHOD,skos:Concept,,"Short method description [UTF-8 character encoding] on the procedures and methods applied in the lab, e.g. filtering, analysis, etc.",,45μm filtered; ICP-OES,drf:MethodExtendedfileds,,,,dwc:measurementMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:AGG_METHOD,AGG_METHOD,skos:Concept,,Short method description [UTF-8 character encoding] of the procedure how the values have been aggregated from primary values; for primary data the aggregation procedure is “NONE”.,,Weighted mean value,drf:MethodExtendedfileds,,,,dwc:dataGeneralizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:VERT_OFFSET,VERT_OFFSET,skos:Concept,,Height of measurement [decimal number] in [cm] as vertical offset from the surface level. For terrestrial ecosystems this is above the land surface. For aquatic or marine ecosystems this is the water surface. Values can be positive (offset above surface) or negative (offset below surface).,unit:CentiM,-10,"drf:DataMeasurements,drf:DataMapping",,,,dwc:minimumDistanceAboveSurfaceInMeters,,,unit:CentiM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:HORI_OFFSET,HORI_OFFSET,skos:Concept,,Horizontal offset [number] from the reference point of a transect in meter [m].,unit:M,20,"drf:DataMeasurements,drf:DataMapping",,,,,,,unit:M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:TIME,TIME,skos:Concept,,"timestamp of measurement [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00 Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00) 
If aggregations are provided the timestamp is provided as the following 
- annual aggregation – provide only the year as YYYY 
- monthly aggregations – provide only the month as YYYY-MM 
- daily aggregations – provide the day as YYYY-MM-DD 
 Condition: if the field TIME is used, the columns YEAR, MONTH, DAY, HOUR, MINUTE, SECOND are omitted",,2017-03-03T13:00+02:00 or 2017 or 2017-03 or 2017-03-03,"drf:DataMeasurements,drf:DataMapping",,,,dwc:eventDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:VALUE,VALUE,skos:Concept,,"Data value [[UTF-8 character encoding] or [decimal number]] of the observation. The comma separator needs to be consistently used in the data file either being ‘,’ or ‘.’",,25,"drf:DataMeasurements,drf:DataMapping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:FLAGQUA,FLAGQUA,skos:Concept,,"Quality flag [UTF-8 character encoding] for the data values based on the applied data quality control procedure as provided by the local system. 
Examples:
- Q quality controlled value 
- L less than detection limit 
- E estimated from measured value 
Additional values can be defined or quality measures according to the local procedure (e.g. % of valid values for aggregation) can be used, but need to be documented in the REFERENCE.",,,"drf:DataMeasurements,drf:DataMapping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:FLAGSTA,FLAGSTA,skos:Concept,,"Status flag [UTF-8 character encoding] for the data defining the level of aggregation of the data value according to the attached list of possible values. If not relevant leave blank. 
- A Minimum 
- Z Maximum 
- S Sum 
- X Arithmetic average, mean; e.g. monthly average 
- W Weighted mean 
- XA average monthly minimum 
- XZ average monthly maximum 
- SZ maximum daily sum 
- M Mode 
Additional values can be defined, but need to be documented in the REFERENCE.",,X,"drf:DataMeasurements,drf:DataExtendedFields",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
drf:SAMPLE_ID,SAMPLE_ID,skos:Concept,,"Reference to the Sample-ID [UTF-8 character encoding] as defined in SAMPLE 
Condition: only used, if a sample is taken and analysed and information on the sample is relevant and provided",,S0001_2020_A,"drf:DataMeasurements,drf:DataMapping,drf:SampleEvent",,,,dwc:materialSampleID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-04,0000-0002-7997-219X,2025-12-11
